job_id,dispatch_timestamp_utc,site_id,declared_objective,deadline_met,status
real-020188,2026-02-09T18:45:00+00:00,site_ad3433ffac,carbon,True,done
real-020191,2026-02-09T19:00:00+00:00,site_ad3433ffac,carbon,True,done
real-020192,2026-02-09T19:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020194,2026-02-09T19:00:00+00:00,site_ad3433ffac,carbon,True,done
real-020195,2026-02-09T19:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020197,2026-02-09T19:00:00+00:00,site_ad3433ffac,carbon,True,done
real-020198,2026-02-09T19:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020200,2026-02-09T19:00:00+00:00,site_ad3433ffac,carbon,True,done
real-020201,2026-02-09T19:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020203,2026-02-09T19:00:00+00:00,site_ad3433ffac,carbon,True,done
real-020204,2026-02-09T19:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020206,2026-02-09T19:00:00+00:00,site_ad3433ffac,carbon,True,done
real-020207,2026-02-09T19:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020209,2026-02-09T19:00:00+00:00,site_ad3433ffac,carbon,True,done
real-020210,2026-02-09T19:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020212,2026-02-09T19:00:00+00:00,site_ad3433ffac,carbon,True,done
real-020213,2026-02-09T19:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020216,2026-02-09T19:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020220,2026-02-09T19:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020223,2026-02-09T19:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020226,2026-02-09T19:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020229,2026-02-09T19:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020232,2026-02-09T19:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020235,2026-02-09T19:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020238,2026-02-09T19:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020244,2026-02-09T19:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020318,2026-02-09T19:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020241,2026-02-09T19:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020288,2026-02-09T19:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020291,2026-02-09T19:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020297,2026-02-09T19:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020300,2026-02-09T19:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020303,2026-02-09T19:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020321,2026-02-09T19:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020387,2026-02-09T19:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020390,2026-02-09T19:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020205,2026-02-09T20:00:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020208,2026-02-09T20:00:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020312,2026-02-09T20:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020315,2026-02-09T20:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020324,2026-02-09T20:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020327,2026-02-09T20:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020330,2026-02-09T20:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020351,2026-02-09T20:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020393,2026-02-09T20:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020399,2026-02-09T20:00:00+00:00,site_e726c7cce5,carbon,True,done
real-020211,2026-02-09T20:30:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020214,2026-02-09T20:30:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020218,2026-02-09T20:30:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020221,2026-02-09T20:30:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020215,2026-02-09T21:00:00+00:00,site_ad3433ffac,carbon,True,done
real-020219,2026-02-09T21:00:00+00:00,site_ad3433ffac,carbon,True,done
real-020222,2026-02-09T21:00:00+00:00,site_ad3433ffac,carbon,True,done
real-020225,2026-02-09T21:00:00+00:00,site_ad3433ffac,carbon,True,done
real-020228,2026-02-09T21:00:00+00:00,site_ad3433ffac,carbon,True,done
real-020231,2026-02-09T21:00:00+00:00,site_ad3433ffac,carbon,True,done
real-020350,2026-02-09T21:00:00+00:00,site_ad3433ffac,carbon,True,done
real-020359,2026-02-09T21:00:00+00:00,site_ad3433ffac,carbon,True,done
real-020377,2026-02-09T21:00:00+00:00,site_ad3433ffac,carbon,True,done
real-020354,2026-02-09T21:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020357,2026-02-09T21:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020360,2026-02-09T21:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020363,2026-02-09T21:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020366,2026-02-09T21:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020369,2026-02-09T21:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020372,2026-02-09T21:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020375,2026-02-09T21:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020378,2026-02-09T21:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020381,2026-02-09T21:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020402,2026-02-09T21:15:00+00:00,site_e726c7cce5,carbon,True,done
real-020224,2026-02-09T21:30:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020422,2026-02-09T21:30:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020227,2026-02-09T21:45:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020230,2026-02-09T21:45:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020233,2026-02-09T21:45:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020236,2026-02-09T21:45:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020239,2026-02-09T21:45:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020242,2026-02-09T21:45:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020248,2026-02-09T21:45:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020425,2026-02-09T21:45:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020245,2026-02-09T22:00:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020361,2026-02-09T22:00:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020364,2026-02-09T22:00:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020367,2026-02-09T22:00:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020370,2026-02-09T22:00:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020409,2026-02-09T22:00:00+00:00,site_f5bcf8a88a,carbon,True,done
real-020423,2026-02-09T22:15:00+00:00,site_ad3433ffac,carbon,True,done
real-020234,2026-02-09T22:30:00+00:00,site_ad3433ffac,carbon,True,done
real-020293,2026-02-09T22:30:00+00:00,site_ad3433ffac,carbon,True,done
real-020299,2026-02-09T22:30:00+00:00,site_ad3433ffac,carbon,True,done
real-020302,2026-02-09T22:30:00+00:00,site_ad3433ffac,carbon,True,done
real-020305,2026-02-09T22:30:00+00:00,site_ad3433ffac,carbon,True,done
real-020320,2026-02-09T22:30:00+00:00,site_ad3433ffac,carbon,True,done
real-020323,2026-02-09T22:30:00+00:00,site_ad3433ffac,carbon,True,done
real-020333,2026-02-09T22:30:00+00:00,site_e726c7cce5,carbon,True,done
real-020336,2026-02-09T22:30:00+00:00,site_e726c7cce5,carbon,True,done
real-020339,2026-02-09T22:30:00+00:00,site_e726c7cce5,carbon,True,done
real-020342,2026-02-09T22:30:00+00:00,site_e726c7cce5,carbon,True,done
real-020345,2026-02-09T22:30:00+00:00,site_e726c7cce5,carbon,True,done
real-020348,2026-02-09T22:30:00+00:00,site_e726c7cce5,carbon,True,done
real-020237,2026-02-09T22:45:00+00:00,site_ad3433ffac,carbon,True,done
real-020240,2026-02-09T22:45:00+00:00,site_ad3433ffac,carbon,True,done
real-020243,2026-02-09T22:45:00+00:00,site_ad3433ffac,carbon,True,done
real-020246,2026-02-09T22:45:00+00:00,site_ad3433ffac,carbon,True,done
real-020249,2026-02-09T22:45:00+00:00,site_ad3433ffac,carbon,True,done
